M,"James Killick",http://harrypotter.wikia.com/wiki/James_Killick","James Killick was a wizard reported missing along with his relative, Katie, on the Potterwatch...","null"
M,"Unidentified King",http://harrypotter.wikia.com/wiki/Unidentified_King","This King was the monarch of a land in the Middle Ages. Leticia Somnolens, the local Hag, was...","null"
M,"King's Cross Station guard",http://harrypotter.wikia.com/wiki/King%27s_Cross_Station_guard","This unnamed Station Guard was employed at King's Cross Station, London, during at least the...","https://vignette3.wikia.nocookie.net/harrypotter/images/1/1f/King%27s_Cross_Station_guard.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/535/window-height/535?cb=20130829002533"
M,"Andrew Kirke",http://harrypotter.wikia.com/wiki/Andrew_Kirke","Andrew Kirke was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Biko Kisawahi",http://harrypotter.wikia.com/wiki/Biko_Kisawahi","Biko Kisawahi was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Marilias Kistmanus",http://harrypotter.wikia.com/wiki/Marilias_Kistmanus","Marilias Kistmanus was a reporter for The New York Ghost in the 1920s. He wrote an article about...","null"
M,"Porteus Knatchbull",http://harrypotter.wikia.com/wiki/Porteus_Knatchbull","Minister Porteus Knatchbull was Minister for Magic from 1781 to 1789. He was called in...","null"
M,"Goodwin Kneen",http://harrypotter.wikia.com/wiki/Goodwin_Kneen","Goodwin Kneen (fl. 12th century) was a wizard who lived in Yorkshire, England, in the twelfth...","null"
M,"Knight with an arrow sticking out of his forehead",http://harrypotter.wikia.com/wiki/Knight_with_an_arrow_sticking_out_of_his_forehead","This individual was a knight and a wizard in his life, who presumably died when he was shot by...","https://vignette2.wikia.nocookie.net/harrypotter/images/3/3a/KnightArrowForehead.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/287/window-height/287?cb=20161213211756"
M,"Montague Knightley",http://harrypotter.wikia.com/wiki/Montague_Knightley","Montague Knightley (1506-1588) was a wizard. He was a Wizard's Chess Champion and number 74 in...","https://vignette3.wikia.nocookie.net/harrypotter/images/0/06/Montague_Knightley.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/396/window-height/396?cb=20091130230653"
M,"H. Knighton",http://harrypotter.wikia.com/wiki/H._Knighton","H. Knighton (d. in or prior to 1997) was a philosopher. During his life, he lived in Godric's...","null"
M,"Hamish Knighton",http://harrypotter.wikia.com/wiki/Hamish_Knighton","Hamish Knighton was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Duncan Knottingley",http://harrypotter.wikia.com/wiki/Duncan_Knottingley","Duncan Knottingley was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Kris Kolumbiko",http://harrypotter.wikia.com/wiki/Kris_Kolumbiko","Kris Kolumbiko (b. 1730s/1740s ) was a Slytherin student at Hogwarts School of Witchcraft and...","https://vignette1.wikia.nocookie.net/harrypotter/images/a/a0/SlytherinCaptainsPlaque2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1048/window-height/1048?cb=20111029034854"
M,"Jacob Kowalski",http://harrypotter.wikia.com/wiki/Jacob_Kowalski","Jacob Kowalski was a Polish-born American No-Maj, who lived at 435 Rivington Street New York...","https://vignette4.wikia.nocookie.net/harrypotter/images/2/23/JacobKowalski.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1292/window-height/1292?cb=20160711042918"
M,"Jan Kowalski",http://harrypotter.wikia.com/wiki/Jan_Kowalski","Jan Kowalski was a Polish nobleman who lived during an unknown period. He may have been a...","null"
M,"Jacob Kowalski's brother",http://harrypotter.wikia.com/wiki/Jacob_Kowalski%27s_brother","Mr Kowalski (died 1914-1918) was an American No-Maj man who fought in the First World War and...","null"
M,"Quentin Kowalski",http://harrypotter.wikia.com/wiki/Quentin_Kowalski","Quentin Kowalski was an American wizard who played as a Chaser for the 2014 American National...","null"
M,"Kreacher",http://harrypotter.wikia.com/wiki/Kreacher","Kreacher was an aged house-elf who served the House of Black with fanatical loyalty for most of...","https://vignette2.wikia.nocookie.net/harrypotter/images/a/a0/Krech.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1201/window-height/1201?cb=20100621114028"
M,"Viktor Krum's father",http://harrypotter.wikia.com/wiki/Viktor_Krum%27s_father","Mr Krum (fl. 1977-1995) was the father of Viktor Krum. He was a Bulgarian man described as...","null"
M,"Viktor Krum's grandfather",http://harrypotter.wikia.com/wiki/Viktor_Krum%27s_grandfather","A grandfather of Viktor Krum was killed by Gellert Grindelwald sometime prior to Grindelwald's...","null"
M,"Viktor Krum",http://harrypotter.wikia.com/wiki/Viktor_Krum","Viktor Krum (Bulgarian: Виктор Крум; born April-August, 1976) was a Bulgarian wizard. He...","https://vignette4.wikia.nocookie.net/harrypotter/images/8/84/Stanislav_Ianevski_as_Viktor_Krum_%28GoF-promo-04%29.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/463/window-height/463?cb=20100123214857"
M,"Hirohisa Kubo",http://harrypotter.wikia.com/wiki/Hirohisa_Kubo","Hirohisa Kubo was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Lachlan the Lanky",http://harrypotter.wikia.com/wiki/Lachlan_the_Lanky","Lachlan the Lanky was a wizard from an unknown period. A statue of him is located on the Seventh...","null"
M,"Alain Lacroix",http://harrypotter.wikia.com/wiki/Alain_Lacroix","Alain Lacroix was a French wizard famous for being a Beater for the French National Quidditch...","https://vignette2.wikia.nocookie.net/harrypotter/images/4/49/Alain_Lacroix.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/555/window-height/555?cb=20170303221238"
M,"Raymund Lambus",http://harrypotter.wikia.com/wiki/Raymund_Lambus","Raymund Lambus was an American wizarding criminal who operated in the 1920s. His partner in...","https://vignette3.wikia.nocookie.net/harrypotter/images/a/a0/Lambus.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/326/window-height/326?cb=20170310064827"
M,"Neil Lament",http://harrypotter.wikia.com/wiki/Neil_Lament","Neil Lament was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the 1940s...","https://vignette4.wikia.nocookie.net/harrypotter/images/f/f3/SlytherinHouseCaptainsPlaque.jpg/revision/latest/window-crop/width/200/x-offset/54/y-offset/0/window-width/485/window-height/484?cb=20100116044353"
M,"Lamont",http://harrypotter.wikia.com/wiki/Lamont",""Stubby" Lamont was the father of the Scottish Seeker Hector Lamont. After their defeat in the...","null"
M,"Hector Lamont",http://harrypotter.wikia.com/wiki/Hector_Lamont","Hector Lamont is a Scottish wizard, and the Seeker for the Scottish International Quidditch...","null"
M,"Lancelot (Healer)",http://harrypotter.wikia.com/wiki/Lancelot_(Healer)","Lancelot (fl. 1899) was a cousin of Muriel. He was a healer at St Mungo's Hospital for Magical...","null"
M,"Lancelot (knight)",http://harrypotter.wikia.com/wiki/Lancelot_(knight)","Sir Lancelot was one of the Knights of the Round Table who served King Arthur in medieval times...","null"
M,"Landlord of The Hanged Man",http://harrypotter.wikia.com/wiki/Landlord_of_The_Hanged_Man","The landlord of The Hanged Man was a Muggle man who ran the Hanged Man pub in Little Hangleton...","null"
M,"Landlord of the Siren's Rest",http://harrypotter.wikia.com/wiki/Landlord_of_the_Siren%27s_Rest","The Siren's Rest's landlord was a Muggle owner of the Siren's Rest pub. Mathilda Grimblehawk and...","https://vignette4.wikia.nocookie.net/harrypotter/images/2/2f/Siren%27s_Rest_landlord.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/335/window-height/335?cb=20161028170637"
M,"Cerberus Langarm",http://harrypotter.wikia.com/wiki/Cerberus_Langarm","Cerberus Langarm worked for the Ministry of Magic as an Department of Magical Law Enforcement...","https://vignette4.wikia.nocookie.net/harrypotter/images/0/0e/Cerebus_Langarm.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/420/window-height/420?cb=20161027051223"
M,"Wallace Lassiter",http://harrypotter.wikia.com/wiki/Wallace_Lassiter","Wallace Lassiter Biographical information Blood status Muggle Physical information Species Human...","null"
M,"Mark Latchingdon",http://harrypotter.wikia.com/wiki/Mark_Latchingdon","Mark Latchingdon was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Steve Laughalot",http://harrypotter.wikia.com/wiki/Steve_Laughalot","Steve Laughalot was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","https://vignette4.wikia.nocookie.net/harrypotter/images/f/f3/SlytherinHouseCaptainsPlaque.jpg/revision/latest/window-crop/width/200/x-offset/54/y-offset/0/window-width/485/window-height/484?cb=20100116044353"
M,"Jean-Jacques Launier",http://harrypotter.wikia.com/wiki/Jean-Jacques_Launier","Jean-Jacques Launier was a writer for an unidentified French-language wizarding newspaper in the...","null"
M,"Joe Laurie",http://harrypotter.wikia.com/wiki/Joe_Laurie","Joe Laurie was a wizard who was reported missing on the Potterwatch wireless programme in 1997...","null"
M,"Artemius Lawson",http://harrypotter.wikia.com/wiki/Artemius_Lawson","Artemius Lawson was an outspoken advocate for the restraint of trolls. He thought that they...","null"
M,"Maxwell Lazenby",http://harrypotter.wikia.com/wiki/Maxwell_Lazenby","Maxwell Lazenby was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Nobby Leach",http://harrypotter.wikia.com/wiki/Nobby_Leach","Minister Nobby Leach was the British Minister for Magic between 1962 and 1968. He was the first...","null"
M,"Wizard in the Leaky Cauldron",http://harrypotter.wikia.com/wiki/Wizard_in_the_Leaky_Cauldron","This wizard was seen in the Leaky Cauldron in 1993, reading the Muggle book A Brief History of...","https://vignette3.wikia.nocookie.net/harrypotter/images/f/f5/Leaky.JPG/revision/latest/window-crop/width/200/x-offset/82/y-offset/0/window-width/533/window-height/532?cb=20110513163607"
M,"Unidentified Leaky Cauldron client",http://harrypotter.wikia.com/wiki/Unidentified_Leaky_Cauldron_client","This individual was one of the habitual clients of the Leaky Cauldron. In 1991 he commented with...","https://vignette2.wikia.nocookie.net/harrypotter/images/5/55/Copia_de_pedrafilosofal-stills10.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/336/window-height/336?cb=20100422175422"
M,"Holden Ledbury",http://harrypotter.wikia.com/wiki/Holden_Ledbury","Holden Ledbury was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Toby Lennox (Gryffindor)",http://harrypotter.wikia.com/wiki/Toby_Lennox_(Gryffindor)","Toby Lennox was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
M,"Toby Lennox (Ravenclaw)",http://harrypotter.wikia.com/wiki/Toby_Lennox_(Ravenclaw)","Toby Lennox was a Ravenclaw student at Hogwarts School of Witchcraft and Wizardry in the 1990s...","null"
M,"Leon",http://harrypotter.wikia.com/wiki/Leon","Leon was an individual mentioned in a book kept in the Restricted Section of the Hogwarts...","null"
M,"Amarillo Lestoat",http://harrypotter.wikia.com/wiki/Amarillo_Lestoat","Amarillo Lestoat (1776—1977) was a flamboyant American vampire. He wrote a book, A Vampire's...","https://vignette1.wikia.nocookie.net/harrypotter/images/4/4c/AmarilloLestoat.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/360/window-height/360?cb=20130817144818"
M,"Lestrange",http://harrypotter.wikia.com/wiki/Lestrange","Lestrange (born c. 1926) was a pure-blood wizard and a Slytherin student at Hogwarts School of...","https://vignette2.wikia.nocookie.net/harrypotter/images/1/17/Harry-potter-half-blood-lestrange.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/230/window-height/230?cb=20170731181004"
M,"Rabastan Lestrange",http://harrypotter.wikia.com/wiki/Rabastan_Lestrange","Rabastan Lestrange was a pure-blood wizard, brother of Rodolphus, brother-in-law of Bellatrix...","https://vignette3.wikia.nocookie.net/harrypotter/images/c/cb/RabastanLestrange.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/250/window-height/250?cb=20161218041957"
M,"Radolphus Lestrange",http://harrypotter.wikia.com/wiki/Radolphus_Lestrange","Minister Radolphus Lestrange was a wizard who, from 1835 to 1841, served as Minister for Magic...","null"
M,"Rodolphus Lestrange",http://harrypotter.wikia.com/wiki/Rodolphus_Lestrange","Rodolphus Lestrange was a pure-blood wizard, brother of Rabastan, possibly the son of Lestrange...","https://vignette3.wikia.nocookie.net/harrypotter/images/8/8c/RodolphusLestrange.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/315/window-height/315?cb=20161218041451"
M,"Alexei Levski",http://harrypotter.wikia.com/wiki/Alexei_Levski","Alexei Levski was a Bulgarian wizard who played as the Chaser for the Bulgarian National...","https://vignette2.wikia.nocookie.net/harrypotter/images/2/2c/Alexei_Levski.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/460/window-height/460?cb=20170303224638"
M,"Bogomil Levski",http://harrypotter.wikia.com/wiki/Bogomil_Levski","Bogomil Levski was a Bulgarian wizard and a Chaser for the 2014 Bulgarian National Quidditch...","null"
M,"Eduardo Lima Filho",http://harrypotter.wikia.com/wiki/Eduardo_Lima_Filho","Eduardo Lima Filho (b. sun in Pisces, moon in Pisces) was a wizard who worked in the Runes...","https://vignette2.wikia.nocookie.net/harrypotter/images/b/b8/EduardoLimaFilho.jpg/revision/latest/window-crop/width/200/x-offset/6/y-offset/0/window-width/298/window-height/297?cb=20140226110047"
M,"Eduardo Lima (in-universe)",http://harrypotter.wikia.com/wiki/Eduardo_Lima_(in-universe)","Eduardo Lima was a wizard who the Ministry of Magic kept tabs on while it was under Death Eater...","https://vignette2.wikia.nocookie.net/harrypotter/images/0/08/EduardoLimaInUniverse.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/323/window-height/323?cb=20130811094414"
M,"Eduardus Lima",http://harrypotter.wikia.com/wiki/Eduardus_Lima","Eduardus Lima was a wizard who worked as a reporter for the Daily Prophet. He wrote the...","null"
M,"Edwardus Lima",http://harrypotter.wikia.com/wiki/Edwardus_Lima","Edwardus Lima was a wizard and the author of the magizoology tome The Monster Book of Monsters...","https://vignette1.wikia.nocookie.net/harrypotter/images/d/d5/Lima.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/403/window-height/402?cb=20140727042909"
M,"Maxwell Lima",http://harrypotter.wikia.com/wiki/Maxwell_Lima","Maxwell Lima was a No-Maj author in the early 20th century. He wrote a book based on a story...","null"
M,"Limebert",http://harrypotter.wikia.com/wiki/Limebert","Professor Limebert was a wizard and Headmaster of Hogwarts School of Witchcraft and Wizardry...","https://vignette4.wikia.nocookie.net/harrypotter/images/b/bc/Limebert.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/326/window-height/326?cb=20100722114523"
M,"Karl Limpley",http://harrypotter.wikia.com/wiki/Karl_Limpley","Karl Limpley was a Hufflepuff student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Limunus",http://harrypotter.wikia.com/wiki/Limunus","Mr Limunus was a wizarding astrologer. He was writing the horoscope column for The Daily Prophet...","null"
M,"Eduardus Limus (criminal)",http://harrypotter.wikia.com/wiki/Eduardus_Limus_(criminal)","Eduardus Limus, also known by the nickname Pretty Face, was a wizarding criminal who operated in...","https://vignette1.wikia.nocookie.net/harrypotter/images/d/d9/Eduardus_Limus.jpg/revision/latest/window-crop/width/200/x-offset/160/y-offset/0/window-width/1708/window-height/1707?cb=20170730222318"
M,"Eduardus Limus (Ministry employee)",http://harrypotter.wikia.com/wiki/Eduardus_Limus_(Ministry_employee)","Eduardus Limus was a Ministry of Magic employee, who worked as Exotic Symbol Analyst for the...","null"
M,"Luciano Limus",http://harrypotter.wikia.com/wiki/Luciano_Limus","Luciano Limus was an American wizard and a reporter for The New York Ghost in the 1920s. He...","null"
M,"Miro Limus",http://harrypotter.wikia.com/wiki/Miro_Limus","Miro Limus was a wizard who wrote the revised edition of Quidditch Teams of England and Ireland...","null"
M,"Matheus Limusa",http://harrypotter.wikia.com/wiki/Matheus_Limusa","Matheus Limusa was a reporter for The New York Ghost in the 1920s. He wrote an article entitled...","null"
M,"Linfred of Stinchcombe",http://harrypotter.wikia.com/wiki/Linfred_of_Stinchcombe","Linfred of Stinchcombe (also known by the nickname The Potterer) was a twelfth-century wizard...","null"
M,"Gabriel Lithgow",http://harrypotter.wikia.com/wiki/Gabriel_Lithgow","Gabriel Lithgow was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Little Hangleton boys",http://harrypotter.wikia.com/wiki/Little_Hangleton_boys","These boys lived in Little Hangleton in the 1990s. They liked to play tricks with the old Riddle...","null"
M,"Little Hangleton milkman",http://harrypotter.wikia.com/wiki/Little_Hangleton_milkman","This individual served Little Hangleton in the capacity of milkman in the late 20th century...","https://vignette1.wikia.nocookie.net/harrypotter/images/b/b4/Little_Hangleton_milkman.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/447/window-height/447?cb=20100708170000"
M,"Little Whinging postman",http://harrypotter.wikia.com/wiki/Little_Whinging_postman","This individual was a Muggle postman, whose route in Little Whinging included Privet Drive. In...","null"
M,"Livius",http://harrypotter.wikia.com/wiki/Livius","Livius was a wizard. It is debated whether it was he who became the Master of the Elder Wand...","null"
M,"Dai Llewellyn",http://harrypotter.wikia.com/wiki/Dai_Llewellyn",""Dangerous" Dai Llewellyn was a very famous Quidditch player for the Caerphilly Catapults, and...","null"
M,"Guthrie Lochrin",http://harrypotter.wikia.com/wiki/Guthrie_Lochrin","Guthrie Lochrin (fl. 1107) was a Scottish wizard who lived during the 1100s. After making a...","null"
M,"Gilderoy Lockhart",http://harrypotter.wikia.com/wiki/Gilderoy_Lockhart","Professor Gilderoy Lockhart, O.M. (Third Class), (b. 26 January, 1964) was a half-blood wizard...","https://vignette2.wikia.nocookie.net/harrypotter/images/1/1a/Kenneth_Branagh_as_Gilderoy-Lockhart_%286%29.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/383/window-height/383?cb=20100123194408"
M,"Gilderoy Lockhart's father",http://harrypotter.wikia.com/wiki/Gilderoy_Lockhart%27s_father","Mr Lockhart was the Muggle father of Gilderoy Lockhart and two older Muggle daughters. Behind...","null"
M,"Bernard Lockwood",http://harrypotter.wikia.com/wiki/Bernard_Lockwood","Bernard Lockwood Biographical information Blood status Muggle Physical information Species Human...","null"
M,"Xander Lofthouse",http://harrypotter.wikia.com/wiki/Xander_Lofthouse","Xander Lofthouse was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Jack London",http://harrypotter.wikia.com/wiki/Jack_London","John Griffith "Jack" London was an American author and journalist known for his novels The Call...","null"
M,"Frank Longbottom's father",http://harrypotter.wikia.com/wiki/Frank_Longbottom%27s_father","Mr Longbottom (pre-1947—between 1980 and 1995) was a pure-blood wizard. He was the father of...","null"
M,"Harfang Longbottom's son",http://harrypotter.wikia.com/wiki/Harfang_Longbottom%27s_son","The only son of Harfang Longbottom and Callidora Black was a pure-blood wizard. He had a sister...","null"
M,"Algie Longbottom",http://harrypotter.wikia.com/wiki/Algie_Longbottom","Algie Longbottom (fl. 1991-1995) was a wizard. He was the uncle of Frank Longbottom and the...","https://vignette2.wikia.nocookie.net/harrypotter/images/5/5a/Trevor.jpg/revision/latest/window-crop/width/200/x-offset/114/y-offset/0/window-width/352/window-height/351?cb=20080803231816"
M,"Frank Longbottom",http://harrypotter.wikia.com/wiki/Frank_Longbottom","Frank Longbottom was a pure-blood wizard, an Auror for the Ministry of Magic during Lord...","https://vignette2.wikia.nocookie.net/harrypotter/images/9/98/Order-of-the-phoenix-frank.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/380/window-height/380?cb=20160804033445"
M,"Harfang Longbottom",http://harrypotter.wikia.com/wiki/Harfang_Longbottom","Harfang Longbottom (fl. 20th centuy) was a pure-blood wizard who married Callidora Black. The...","null"
M,"Neville Longbottom",http://harrypotter.wikia.com/wiki/Neville_Longbottom","Professor Neville Longbottom (b. 30 July, 1980) was a pure-blood wizard, the only child and son...","https://vignette2.wikia.nocookie.net/harrypotter/images/0/04/Harry-potter-and-the-deathly-hallowspart-2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/600/window-height/600?cb=20161120035218"
M,"Aamir Loonat",http://harrypotter.wikia.com/wiki/Aamir_Loonat","Aamir Loonat was a Gryffindor student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Carlos Lopez",http://harrypotter.wikia.com/wiki/Carlos_Lopez","Carlos Lopez was an American wizard and one of the original twelve Aurors for the Magical...","null"
M,"Xenophilius Lovegood",http://harrypotter.wikia.com/wiki/Xenophilius_Lovegood","Xenophilius "Xeno" Lovegood was the editor of The Quibbler magazine, the husband of Pandora, and...","https://vignette2.wikia.nocookie.net/harrypotter/images/8/81/XenophiliusLovegood_WB_F7_XenophiliusLovegoodPromoShot_Promo_080615_Land.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/452/window-height/452?cb=20160719193236"
M,"Loxias",http://harrypotter.wikia.com/wiki/Loxias","Loxias was a wizard who became Master of the Elder Wand after Barnabas Deverill. Loxias gave it...","null"
M,"Russell Lucky",http://harrypotter.wikia.com/wiki/Russell_Lucky","Russell Lucky (b. 1720s/1730s ) was a Slytherin student at Hogwarts School of Witchcraft and...","https://vignette1.wikia.nocookie.net/harrypotter/images/a/a0/SlytherinCaptainsPlaque2.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1048/window-height/1048?cb=20111029034854"
M,"Erich Ludendorff",http://harrypotter.wikia.com/wiki/Erich_Ludendorff","Erich Ludendorff (9 April 1865 – 20 December 1937) was a German Muggle general during the early...","null"
M,"Luke",http://harrypotter.wikia.com/wiki/Luke","Luke, also known as Luke the Evangelist, was the traditional author of two books of the Bible...","https://vignette2.wikia.nocookie.net/harrypotter/images/c/ce/Stainedglass_Godric%27s_Hollow.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/1104/window-height/1104?cb=20110703162858"
M,"Jim Luna",http://harrypotter.wikia.com/wiki/Jim_Luna","Jim Luna was a wizard who wrote the book A Wizard in the Orient. This book was presumably an...","null"
M,"Lars Lundekvam",http://harrypotter.wikia.com/wiki/Lars_Lundekvam","Lars Lundekvam was Norwegian wizard who played as a Chaser for the 2014 Norwegian National...","null"
M,"Chris Lunney",http://harrypotter.wikia.com/wiki/Chris_Lunney","Chris Lunney was a Muggle photographer who worked for the Daily Express. Two of his photos were...","null"
M,"Lyall Lupin",http://harrypotter.wikia.com/wiki/Lyall_Lupin","Lyall Lupin (fl. 1929 – 1981 ) was a wizard who was a world-renowned authority on Non-Human...","https://vignette3.wikia.nocookie.net/harrypotter/images/6/63/LyallLupin.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/588/window-height/588?cb=20170730195025"
M,"Remus Lupin",http://harrypotter.wikia.com/wiki/Remus_Lupin","Professor Remus John Lupin, O.M. (First Class), (10 March, 1960 – 2 May, 1998), also known as...","https://vignette4.wikia.nocookie.net/harrypotter/images/e/e2/Remus_Lupin_Deathly_Hallows_promo_image.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/2736/window-height/2736?cb=20161119235913"
M,"Edward Lupin",http://harrypotter.wikia.com/wiki/Edward_Lupin","Edward Remus "Teddy" Lupin (b. April, 1998), occasionally known as Ted, was a half-blood wizard...","https://vignette4.wikia.nocookie.net/harrypotter/images/1/19/TeddyLupin.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/298/window-height/298?cb=20160801025828"
M,"Aidan Lynch",http://harrypotter.wikia.com/wiki/Aidan_Lynch","Aidan Lynch was an Irish wizard who played as the Seeker for the Irish National Quidditch team...","null"
M,"Garvin Lügner",http://harrypotter.wikia.com/wiki/Garvin_L%C3%BCgner","Garvin Lügner (fl. 18th century) was a German warlock who invented the Instant Darkness Powder...","null"
M,"M. Amerinus",http://harrypotter.wikia.com/wiki/M._Amerinus","M. Amerinus was a reporter for the Daily Prophet who wrote an article about an incident...","null"
M,"Quintius MacBoon",http://harrypotter.wikia.com/wiki/Quintius_MacBoon","Quintius MacBoon was the head of the MacBoon clan. According to legend, he killed the head of...","null"
M,"Magnus MacDonald",http://harrypotter.wikia.com/wiki/Magnus_MacDonald","Magnus "Dent-Head" MacDonald (fl. 1960s) was a wizard who campaigned (unsuccessfully) to lift...","null"
M,"Mungo MacDuff",http://harrypotter.wikia.com/wiki/Mungo_MacDuff","Mungo MacDuff was an American wizard and one of the original twelve Aurors for the Magical...","null"
M,"Alberto Macellarius",http://harrypotter.wikia.com/wiki/Alberto_Macellarius","Alberto Macellarius, also known by the nickname The Rat, was an American wizarding criminal who...","null"
M,"Hamish MacFarlan",http://harrypotter.wikia.com/wiki/Hamish_MacFarlan","Hamish MacFarlan was a Quidditch player for the Montrose Magpies, captaining the side from 1957...","null"
M,"Charles Machin",http://harrypotter.wikia.com/wiki/Charles_Machin","Charles Machin was a Slytherin student at Hogwarts School of Witchcraft and Wizardry in the...","null"
M,"Ernest Macmillan",http://harrypotter.wikia.com/wiki/Ernest_Macmillan","Ernest "Ernie" Macmillan (b. 1980) was a pure-blood wizard who attended Hogwarts School of...","https://vignette4.wikia.nocookie.net/harrypotter/images/d/de/Ernie_GOF.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/443/window-height/443?cb=20160720043852"
M,"Walden Macnair",http://harrypotter.wikia.com/wiki/Walden_Macnair","Walden Macnair was a wizard and one of Lord Voldemort's early Death Eaters, who fought in the...","https://vignette2.wikia.nocookie.net/harrypotter/images/9/93/Walden_Macnair.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/462/window-height/462?cb=20100610085110"
M,"Alasdair Maddock",http://harrypotter.wikia.com/wiki/Alasdair_Maddock","Alasdair Maddock was a Chaser for the Montrose Magpies who had a rather unsettling obsession...","null"
M,"Dominic Maestro",http://harrypotter.wikia.com/wiki/Dominic_Maestro","Dominic Maestro (fl. 1943—1993) was a wizard who ran Dominic Maestro's, a music shop, in...","https://vignette1.wikia.nocookie.net/harrypotter/images/8/85/Dominic_Maestro.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/331/window-height/331?cb=20100722162434"
M,"Magic goblin",http://harrypotter.wikia.com/wiki/Magic_goblin","This "magic goblin" worked at Gringotts Wizarding Bank during the wizard management in...","null"
M,"Magical Menagerie salesman",http://harrypotter.wikia.com/wiki/Magical_Menagerie_salesman","This salesman was a temporary salesman in the Magical Menagerie in 1992, as the saleswoman was...","https://vignette3.wikia.nocookie.net/harrypotter/images/d/d7/Magical_Menagerie_salesman.png/revision/latest/window-crop/width/200/x-offset/3/y-offset/0/window-width/262/window-height/261?cb=20130827093321"
M,"Magnus",http://harrypotter.wikia.com/wiki/Magnus","Magnus was a centaur that lived in the forest near Winifred Whittle's cottage. While initially...","https://vignette1.wikia.nocookie.net/harrypotter/images/5/58/Magnus.png/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/381/window-height/381?cb=20161028063914"
M,"Magorian",http://harrypotter.wikia.com/wiki/Magorian","Magorian was a centaur that lived in the Forbidden Forest, and appeared to be the leader of the...","https://vignette1.wikia.nocookie.net/harrypotter/images/0/0e/Centauro.jpg/revision/latest/window-crop/width/200/x-offset/0/y-offset/0/window-width/442/window-height/442?cb=20100701202610"
M,"Edmund Major II",http://harrypotter.wikia.com/wiki/Edmund_Major_II","Edmund Major II Biographical information Blood status Muggle Physical information Species Human...","null"
